XValues,Field1,Field2
998,1862,557
999,1868,556
1000,1873,551
1001,1870,545
1002,1874,544
1003,1871,540
1004,1878,534
1005,1872,535
1006,1869,536
1007,1876,539
1008,1883,539
1009,1891,544
1010,1890,540
1011,1894,536
1012,1892,537
1013,1891,541
1014,1898,536
1015,1893,530
1016,1892,527
1017,1893,528
1018,1895,522
1019,1896,522
1020,1891,516
1021,1897,512
1022,1903,511
1023,1897,511
1024,1901,511
1025,1898,513
1026,1902,513
1027,1896,518
1028,1894,518
1029,1896,523
1030,1896,521
1031,1899,526
1032,1895,526
1033,1898,520
1034,1899,521
1035,1905,517
1036,1912,520
1037,1911,525
1038,1914,519
1039,1919,519
1040,1919,516
1041,1925,520
1042,1928,523
1043,1929,517
1044,1936,514
1045,1936,514
1046,1941,508
1047,1935,509
1048,1930,505
1049,1926,509
1050,1928,509
1051,1922,512
1052,1917,514
1053,1911,508
1054,1914,504
1055,1916,507
1056,1921,502
1057,1916,505
1058,1919,499
1059,1925,499
1060,1924,498
1061,1922,501
1062,1925,503
1063,1932,498
1064,1936,499
1065,1943,500
1066,1938,505
1067,1940,507
1068,1947,511
1069,1944,512
1070,1941,508
1071,1944,509
1072,1945,507
1073,1944,508
1074,1945,512
1075,1941,511
1076,1942,507
1077,1949,508
1078,1956,506
1079,1952,509
1080,1960,503
1081,1956,507
1082,1959,505
1083,1966,503
1084,1970,497
1085,1975,502
1086,1980,502
1087,1980,499
1088,1982,496
1089,1988,496
1090,1987,501
1091,1994,496
1092,1998,498
1093,2005,500
1094,2008,498
1095,2002,495
1096,2001,492
1097,1997,493
1098,1997,494
1099,1999,488
1100,1997,487
1101,2003,490
1102,2011,493
1103,2006,497
1104,2003,502
1105,2000,505
1106,2003,507
1107,2000,510
1108,2007,509
1109,2004,508
1110,2001,511
1111,2005,514
1112,2010,510
1113,2007,507
1114,2009,503
1115,2014,498
1116,2017,497
1117,2025,501
1118,2026,502
1119,2031,498
1120,2029,500
1121,2031,499
1122,2038,499
1123,2040,500
1124,2036,495
1125,2040,490
1126,2041,492
1127,2045,492
1128,2047,496
1129,2047,501
1130,2047,506
1131,2054,504
1132,2058,506
1133,2055,508
1134,2053,505
1135,2061,504
1136,2064,506
1137,2070,508
1138,2066,507
1139,2060,508
1140,2057,503
1141,2065,508
1142,2059,504
1143,2055,499
1144,2061,503
1145,2067,498
1146,2062,493
1147,2067,495
1148,2075,495
1149,2074,494
1150,2075,488
1151,2074,485
1152,2072,485
1153,2077,485
1154,2077,483
1155,2079,485
1156,2080,490
1157,2076,494
1158,2075,499
1159,2083,500
1160,2080,494
1161,2078,496
1162,2085,495
1163,2079,491
1164,2073,496
1165,2076,495
1166,2073,491
1167,2073,492
1168,2069,492
1169,2072,491
1170,2075,485
1171,2079,488
1172,2075,487
1173,2081,488
1174,2089,493
1175,2088,492
1176,2085,488
1177,2092,493
1178,2091,497
1179,2088,499
1180,2084,502
1181,2080,501
1182,2083,498
1183,2079,495
1184,2074,494
1185,2077,498
1186,2077,502
1187,2073,507
1188,2071,504
1189,2074,509
1190,2076,506
1191,2080,508
1192,2078,513
1193,2079,514
1194,2082,508
1195,2084,509
1196,2081,504
1197,2078,500
1198,2077,504
1199,2075,502
1200,2077,504
1201,2082,499
1202,2079,501
1203,2082,495
1204,2082,500
1205,2079,494
1206,2082,488
1207,2090,482
1208,2098,480
1209,2099,478
1210,2097,483
1211,2102,485
1212,2103,484
1213,2111,480
1214,2105,485
1215,2107,480
1216,2109,478
1217,2107,481
1218,2108,486
1219,2105,488
1220,2101,484
1221,2108,480
1222,2111,480
1223,2115,480
1224,2121,475
1225,2122,478
1226,2126,476
1227,2134,478
1228,2140,474
1229,2135,471
1230,2136,475
1231,2136,477
1232,2142,478
1233,2149,479
1234,2147,480
1235,2142,476
1236,2142,471
1237,2145,475
1238,2146,472
1239,2153,474
1240,2152,469
1241,2160,471
1242,2159,470
1243,2163,470
1244,2165,471
1245,2166,466
1246,2161,461
1247,2164,465
1248,2172,465
1249,2176,459
1250,2172,458
1251,2167,452
1252,2174,449
1253,2169,454
1254,2164,459
1255,2169,455
1256,2176,459
1257,2174,463
1258,2175,461
1259,2175,463
1260,2175,468
1261,2173,473
1262,2173,478
1263,2176,477
1264,2172,474
1265,2175,472
1266,2170,477
1267,2166,477
1268,2173,471
1269,2180,469
1270,2177,469
1271,2171,466
1272,2178,465
1273,2183,463
1274,2187,466
1275,2185,465
1276,2180,462
1277,2186,465
1278,2182,462
1279,2178,459
1280,2182,464
1281,2190,459
1282,2195,456
1283,2203,460
1284,2202,459
1285,2200,456
1286,2196,450
1287,2199,448
1288,2206,448
1289,2202,453
1290,2198,457
1291,2199,462
1292,2194,458
1293,2199,461
1294,2193,457
1295,2189,455
1296,2188,451
1297,2182,446
1298,2184,440
1299,2179,435
1300,2187,437
1301,2187,431
1302,2193,426
1303,2197,421
1304,2204,420
1305,2205,424
1306,2200,425
1307,2201,426
1308,2199,425
1309,2201,428
1310,2209,422
1311,2204,420
1312,2211,424
1313,2210,429
1314,2216,428
1315,2218,428
1316,2225,423
1317,2220,418
1318,2227,419
1319,2235,414
1320,2239,417
1321,2242,420
1322,2243,415
1323,2246,411
1324,2252,415
1325,2249,417
1326,2256,414
1327,2263,408
1328,2269,412
1329,2272,414
1330,2273,416
1331,2274,413
1332,2273,417
1333,2275,418
1334,2270,421
1335,2267,423
1336,2263,417
1337,2258,421
1338,2263,423
1339,2264,421
1340,2265,417
1341,2260,416
1342,2255,418
1343,2257,419
1344,2263,424
1345,2262,419
1346,2263,422
1347,2262,426
1348,2266,421
1349,2265,416
1350,2273,412
1351,2277,409
1352,2279,410
1353,2281,404
1354,2276,405
1355,2275,409
1356,2278,408
1357,2281,402
1358,2284,398
1359,2289,401
1360,2288,399
1361,2286,393
1362,2284,390
1363,2283,394
1364,2285,394
1365,2293,388
1366,2291,386
1367,2298,384
1368,2295,383
1369,2290,380
1370,2291,382
1371,2298,376
1372,2306,379
1373,2305,376
1374,2300,376
1375,2307,379
1376,2314,378
1377,2316,383
1378,2322,377
1379,2323,373
1380,2327,376
1381,2335,372
1382,2334,369
1383,2335,372
1384,2334,371
1385,2331,372
1386,2330,368
1387,2331,367
1388,2329,365
1389,2327,368
1390,2326,373
1391,2323,368
1392,2325,365
1393,2320,365
1394,2321,368
1395,2315,366
1396,2313,367
1397,2309,371
1398,2305,372
1399,2305,368
1400,2299,368
1401,2300,370
1402,2296,370
1403,2291,372
1404,2285,376
1405,2291,377
1406,2291,374
1407,2297,371
1408,2305,374
1409,2300,370
1410,2303,370
1411,2300,365
1412,2294,367
1413,2298,371
1414,2302,372
1415,2309,366
1416,2303,364
1417,2311,360
1418,2315,364
1419,2322,365
1420,2330,362
1421,2327,357
1422,2322,359
1423,2325,363
1424,2326,362
1425,2330,356
1426,2337,356
1427,2334,358
1428,2332,356
1429,2333,360
1430,2339,355
1431,2336,356
1432,2333,359
1433,2341,357
1434,2345,358
1435,2352,353
1436,2359,354
1437,2354,350
1438,2349,344
1439,2357,345
1440,2353,340
1441,2360,340
1442,2356,334
1443,2363,329
1444,2364,328
1445,2365,325
1446,2365,320
1447,2364,324
1448,2364,329
1449,2365,332
1450,2363,326
1451,2368,330
1452,2372,333
1453,2379,332
1454,2374,331
1455,2369,335
1456,2370,331
1457,2375,333
1458,2381,334
1459,2383,328
1460,2384,332
1461,2384,337
1462,2386,332
1463,2381,332
1464,2380,332
1465,2388,336
1466,2389,333
1467,2387,332
1468,2389,337
1469,2390,333
1470,2388,335
1471,2382,334
1472,2382,330
1473,2389,332
1474,2395,333
1475,2397,335
1476,2391,329
1477,2390,325
1478,2394,322
1479,2397,324
1480,2405,323
1481,2405,322
1482,2407,318
1483,2409,315
1484,2412,309
1485,2407,309
1486,2403,313
1487,2407,311
1488,2409,316
1489,2405,314
1490,2406,317
1491,2400,312
1492,2401,313
1493,2402,318
1494,2402,318
1495,2396,320
1496,2396,316
1497,2400,311
1498,2400,316
1499,2406,313
1500,2400,314
1501,2403,315
1502,2400,311
1503,2400,314
1504,2402,312
1505,2402,316
1506,2409,311
1507,2408,311
1508,2406,311
1509,2409,309
1510,2410,310
1511,2409,310
1512,2403,309
1513,2409,313
1514,2414,307
1515,2422,302
1516,2423,307
1517,2429,307
1518,2434,305
1519,2430,306
1520,2435,305
1521,2442,307
1522,2437,312
1523,2442,313
1524,2447,311
1525,2449,314
1526,2452,314
1527,2448,313
1528,2455,316
1529,2449,316
1530,2454,313
1531,2455,309
1532,2455,313
1533,2449,308
1534,2445,307
1535,2444,311
1536,2438,314
1537,2432,315
1538,2428,319
1539,2428,320
1540,2429,320
1541,2436,321
1542,2441,324
1543,2447,326
1544,2451,328
1545,2447,328
1546,2448,331
1547,2442,333
1548,2444,330
1549,2439,333
1550,2440,331
1551,2435,327
1552,2429,324
1553,2428,321
1554,2428,323
1555,2425,319
1556,2428,316
1557,2434,318
1558,2435,319
1559,2438,316
1560,2444,316
1561,2450,313
1562,2451,311
1563,2455,313
1564,2456,316
1565,2452,321
1566,2452,326
1567,2448,328
1568,2452,330
1569,2454,331
1570,2448,332
1571,2450,332
1572,2454,335
1573,2448,330
1574,2449,335
1575,2446,330
1576,2447,333
1577,2449,336
1578,2445,334
1579,2444,331
1580,2449,330
1581,2446,331
1582,2448,332
1583,2453,327
1584,2447,326
1585,2448,326
1586,2454,327
1587,2451,327
1588,2453,331
1589,2456,335
1590,2456,336
1591,2463,331
1592,2465,328
1593,2465,330
1594,2471,332
1596,2467,335
1597,2464,329
1598,2464,330
1599,2465,334
1600,2471,329
1601,2470,329
1602,2477,332
1603,2471,332
1604,2475,333
1605,2476,333
1606,2470,331
1607,2473,325
1608,2470,323
1609,2472,327
1610,2468,324
1611,2473,329
1612,2468,328
1613,2467,332
1614,2461,327
1615,2461,328
1616,2460,332
1617,2457,332
1618,2458,326
1619,2457,323
1620,2464,320
1621,2460,316
1622,2466,311
1623,2473,311
1624,2471,316
1625,2476,313
1626,2480,317
1627,2478,311
1628,2479,315
1629,2480,316
1630,2484,319
1631,2488,315
1632,2494,320
1633,2492,320
1634,2497,316
1635,2498,321
1636,2503,316
1637,2508,312
1638,2510,313
1639,2510,316
1640,2514,321
1641,2514,324
1642,2516,326
1643,2513,329
1644,2514,334
1645,2509,332
1646,2503,326
1647,2505,321
1648,2511,316
1649,2518,311
1650,2525,312
1651,2520,317
1652,2514,312
1653,2513,317
1654,2515,320
1655,2519,314
1656,2518,313
1657,2515,307
1658,2518,312
1659,2513,310
1660,2512,309
1661,2519,308
1662,2516,303
1663,2522,307
1664,2520,310
1665,2524,314
1666,2526,318
1667,2533,315
1668,2541,315
1669,2543,314
1670,2540,311
1671,2534,311
1672,2533,306
1673,2536,303
1674,2534,305
1675,2536,301
1676,2534,300
1677,2532,305
1678,2529,303
1679,2530,304
1680,2534,304
1681,2530,298
1682,2528,293
1683,2524,293
1684,2521,293
1685,2519,291
1686,2526,293
1687,2526,294
1688,2524,291
1689,2520,286
1690,2521,287
1691,2529,287
1692,2535,283
1693,2542,281
1694,2549,286
1695,2547,280
1696,2546,277
1697,2553,282
1698,2548,286
1699,2548,282
1700,2551,283
1701,2548,288
1702,2550,286
1703,2553,281
1704,2551,282
1705,2553,283
1706,2557,279
1707,2563,278
1708,2561,282
1709,2566,279
1710,2560,277
1711,2561,271
1712,2569,275
1713,2564,279
1714,2561,275
1715,2565,273
1716,2568,275
1717,2565,275
1718,2568,271
1719,2573,268
1720,2579,270
1721,2574,273
1722,2577,271
1723,2583,275
1724,2584,270
1725,2581,265
1726,2587,260
1727,2594,265
1728,2596,262
1729,2598,260
1730,2601,259
1731,2607,258
1732,2611,261
1733,2610,256
1734,2608,254
1735,2610,253
1736,2604,250
1737,2612,253
1738,2618,247
1739,2614,244
1740,2619,245
1741,2626,250
1742,2631,249
1743,2627,245
1744,2627,241
1745,2633,240
1746,2632,240
1747,2632,242
1748,2640,240
1749,2640,238
1750,2645,237
1751,2640,239
1752,2647,234
1753,2644,239
1754,2645,240
1755,2642,243
1756,2642,242
1757,2647,242
1758,2644,244
1759,2644,246
1760,2647,249
1761,2651,251
1762,2659,248
1763,2662,244
1764,2670,242
1765,2664,238
1766,2672,235
1767,2672,233
1768,2674,230
1769,2679,232
1770,2677,227
1771,2678,231
1772,2672,231
1773,2671,232
1774,2678,237
1775,2685,236
1776,2683,235
1777,2677,230
1778,2681,224
1779,2681,225
1780,2684,230
1781,2688,225
1782,2695,229
1783,2702,233
1784,2703,229
1785,2708,228
1786,2712,224
1787,2718,221
1788,2716,217
1789,2720,216
1790,2718,217
1791,2725,220
1792,2723,216
1793,2727,211
1794,2733,215
1795,2734,220
1796,2735,220
1797,2742,224
1798,2749,228
1799,2757,227
1800,2751,229
1801,2750,226
1802,2756,220
1803,2762,222
1804,2768,227
1805,2770,221
1806,2765,221
1807,2760,224
1808,2760,221
1809,2762,226
1810,2759,229
1811,2765,225
1812,2769,225
1813,2769,219
1814,2767,222
1815,2775,218
1816,2771,212
1817,2770,209
1818,2775,212
1819,2776,208
1820,2772,205
1821,2771,200
1822,2774,203
1823,2775,205
1824,2782,208
1825,2786,209
1826,2786,214
1827,2782,212
1828,2788,211
1829,2786,215
1830,2781,214
1831,2786,215
1832,2783,211
1833,2787,210
1834,2788,215
1835,2794,216
1836,2791,215
1837,2788,211
1838,2791,209
1839,2795,206
1840,2796,206
1841,2792,200
1842,2788,200
1843,2791,196
1844,2790,194
1845,2784,198
1846,2790,202
1847,2795,196
1848,2790,198
1849,2794,202
1850,2795,200
1851,2801,205
1852,2807,201
1853,2806,195
1854,2810,196
1855,2813,193
1856,2813,195
1857,2810,193
1858,2818,187
1859,2820,187
1860,2820,185
1861,2819,190
1862,2821,195
1863,2823,199
1864,2822,196
1865,2826,201
1866,2834,196
1867,2841,190
1868,2840,186
1869,2841,180
1870,2849,184
1871,2852,181
1872,2858,175
1873,2855,176
1874,2851,174
1875,2855,178
1876,2860,173
1877,2863,169
1878,2862,166
1879,2865,160
1880,2870,157
1881,2869,153
1882,2871,156
1883,2875,154
1884,2873,158
1885,2874,156
1886,2873,154
1887,2876,152
1888,2881,146
1889,2882,147
1890,2881,150
1891,2875,150
1892,2882,154
1893,2880,148
1894,2874,150
1895,2870,147
1896,2868,142
1897,2862,141
1898,2861,135
1899,2860,129
1900,2862,131
1901,2863,128
1902,2862,129
1903,2856,127
1904,2856,125
1905,2861,122
1906,2869,121
1907,2866,123
1908,2868,120
1909,2864,120
1910,2870,124
1911,2878,119
1912,2881,120
1913,2878,125
1914,2875,119
1915,2882,115
1916,2886,110
1917,2883,110
1918,2890,106
1919,2894,102
1920,2895,100
1921,2889,104
1922,2897,106
1923,2893,109
1924,2888,106
1925,2892,109
1926,2896,106
1927,2904,105
1928,2904,108
